"“Live in the sunshine, swim the sea, drink the wild air.”",– Ralph Waldo Emerson
"“Let us always meet each other with smile, for the smile is the beginning of love.”",– Mother Theresa
“Be happy for this moment. This moment is your life.”,– Gandhi
"“Success is just a war of attrition. Sure, there’s an element of talent you should probably possess. But if you just stick around long enough, eventually something is going to happen.”",– Dax Shepard
"“Success? I don’t know what that word means. I’m happy. But success, that goes back to what in somebody’s eyes success means. For me, success is inner peace. That’s a good day for me.”",– Denzel Washington
"“Imagination was given to man to compensate him for what he is not, and a sense of humor was provided to console him for what he is.”",– Oscar Wilde
"“Yesterday is history, tomorrow is a mystery, today is a gift of God, which is why we call it the present.”",– Bil Keane
“Love is an irresistible desire to be irresistibly desired.”,– Robert Frost
"“Success is not final, failure is not fatal: it is the courage to continue that counts.”",– Winston Churchill
"“When I dare to be powerful – to use my strength in the service of my vision, then it becomes less and less important whether I am afraid.”",– Audre Lorde
"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",– Helen Keller
“A kiss is a lovely trick designed by nature to stop speech when words become superfluous.”,– Ingrid Bergman
“I’m a success today because I had a friend who believed in me and I didn’t have the heart to let him down.”,– Abraham Lincoln
“Do not go where the path may lead; go instead where there is no path and leave a trail.”,– Ralph Waldo Emerson
“Success is how high you bounce when you hit bottom.”,– George S. Patton
"“Your time is limited, so don’t waste it living someone else’s life. Don’t be trapped by dogma – which is living with the results of other people’s thinking.”",– Steve Jobs
“A friend is someone who gives you total freedom to be yourself.”,– Jim Morrison
"“If you want to be happy, be.”",– Leo Tolstoy
"“Better to have loved and lost, than to have never loved at all.”",– St. Augustine
“Those who dare to fail miserably can achieve greatly.”,– John F. Kennedy
"“Would you like me to give you a formula for success? It’s quite simple, really: Double your rate of failure. You are thinking of failure as the enemy of success. But it isn’t at all. You can be discouraged by failure or you can learn from it, so go ahead and make mistakes. Make all you can. Because remember that’s where you will find success.”",– Thomas J. Watson
"“Every great dream begins with a dreamer. Always remember, you have within you the strength, the patience, and the passion to reach for the stars to change the world.”",– Harriet Tubman
“Only put off until tomorrow what you are willing to die having left undone.”,  Pablo Picasso
“Twenty years from now you will be more disappointed by the things that you didn’t do than by the ones you did do.”,– Mark Twain
"“The No. 1 reason people fail in life is because they listen to their friends, family, and neighbors.”",– Napoleon Hill
"“If life were predictable it would cease to be life, and be without flavor.”",– Eleanor Roosevelt
“Challenges are what make life interesting and overcoming them is what makes life meaningful.”,– Joshua J. Marine
“The first step toward success is taken when you refuse to be a captive of the environment in which you first find yourself.”,– Mark Caine
“I never knew how to worship until I knew how to love.”,– Henry Ward Beecher
“Life would be tragic if it weren’t funny.”,– Pablo Picasso
“It had long since come to my attention that people of accomplishment rarely sat back and let things happen to them. They went out and happened to things.”,– Leonardo Da Vinci
“You’re not obligated to win. You’re obligated to keep trying. To the best you can do everyday.”,– Jason Mraz
"“We are what we repeatedly do; excellence, then, is not an act but a habit.”",– Aristotle
"“The successful warrior is the average man, with laser-like focus.”",– Bruce Lee
“You miss 100 percent of the shots you never take.”,– Wayne Gretzky
"“Success in business requires training and discipline and hard work. But if you’re not frightened by these things, the opportunities are just as great today as they ever were.”",– David Rockefeller
"“Those who believe in telekinetics, raise my hand.”",– Kurt Vonnegut
“Life isn’t about finding yourself. Life is about creating yourself.”,– George Bernard Shaw
“Always forgive your enemies; nothing annoys them so much.”,– Oscar Wilde
"“I’m selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can’t handle me at my worst, then you sure as hell don’t deserve me at my best.”",– Marilyn Monroe
"“The three great essentials to achieve anything worthwhile are, first, hard work; second, stick-to-itiveness; third, common sense.”",– Thomas A. Edison
"“Spread love everywhere you go: first of all in your own house. Give love to your children, to your wife or husband, to a next door neighbor. Let no one ever come to you without leaving better and happier. Be the living expression of God’s kindness; kindness in your face, kindness in your eyes, kindness in your smile, kindness in your warm greeting.”",– Mother Theresa
“In order to write about life first you must live it.”,– Ernest Hemingway
"“You will face many defeats in life, but never let yourself be defeated.”",– Maya Angelou
“To love and be loved is to feel the sun from both sides.”,– David Viscott
“What you do speaks so loudly that I cannot hear what you say.”,– Ralph Waldo Emerson
“Life is trying things to see if they work.”,– Ray Bradbury
“Many of life’s failures are people who did not realize how close they were to success when they gave up.”,– Thomas A. Edison
“A successful man is one who can lay a firm foundation with the bricks others have thrown at him.”,– David Brinkley
"“It is impossible to escape the impression that people commonly use false standards of measurement — that they seek power, success and wealth for themselves and admire them in others, and that they underestimate what is of true value in life.”",– Sigmund Freud
“You know you’re in love when you can’t fall asleep because reality is finally better than your dreams.”,– Dr. Suess
"“If you want to live a happy life, tie it to a goal, not to people or things.”",– Albert Einstein
“The journey of a thousand miles begins with one step.”,– Lao Tzu
“The opposite of love is not hate; it’s indifference.”,– Elie Wiesel
"“I can’t give you a sure-fire formula for success, but I can give you a formula for failure: try to please everybody all the time.”",  Herbert Bayard Swope
"“The whole secret of a successful life is to find out what is one’s destiny to do, and then do it.”",– Henry Ford
“Get busy living or get busy dying.”,– Stephen King
“The question isn’t who is going to let me; it’s who is going to stop me.”,– Ayn Rand
"“The big lesson in life, baby, is never be scared of anyone or anything.”",– Frank Sinatra
“Love yourself first and everything else falls into line. You really have to love yourself to get anything done in this world.”,– Lucille Ball
"“If you don’t design your own life plan, chances are you’ll fall into someone else’s plan. And guess what they have planned for you? Not much.”",– Jim Rohn
"“The good news is that the moment you decide that what you know is more important than what you have been taught to believe, you will have shifted gears in your quest for abundance. Success comes from within, not from without.”",– Elie Wiesel
“The person who reads too much and uses his brain too little will fall into lazy habits of thinking.”,– Albert Einstein
“Never let the fear of striking out keep you from playing the game.”,– Babe Ruth
"“Every great dream begins with a dreamer. Always remember, you have within you the strength, the patience, and the passion to reach for the stars to change the world.”",– Harriet Tubman
"“A man is a success if he gets up in the morning and gets to bed at night, and in between he does what he wants to do.”",– Bob Dylan
“Love is a serious mental disease.”,– Plato
"“Remember that the happiest people are not those getting more, but those giving more.”","– H. Jackson Brown, Jr."
"“It is our choices, that show what we truly are, far more than our abilities.”",– J. K Rowling
“Our greatest fear should not be of failure… but of succeeding at things in life that don’t really matter.”,– Francis Chan
“Great minds discuss ideas; average minds discuss events; small minds discuss people.”,– Eleanor Roosevelt
“I only regret that I have but one life to give for my country.”,– Nathan Hale
“May you live all the days of your life.”,– Jonathan Swift
"“It is hard to fail, but it is worse never to have tried to succeed.”",– Theodore Roosevelt
